<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ALRS,D,10/01/12,000000,30.6000000,30.6000000,30.1000000,30.4400000,180300
ALRS,D,11/01/12,000000,30.4000000,30.5980000,30.1040000,30.1120000,81700
ALRS,D,12/01/12,000000,30.1060000,30.7500000,29.7020000,30.6990000,264700
ALRS,D,13/01/12,000000,30.5010000,30.7500000,30.1350000,30.4000000,25100
ALRS,D,16/01/12,000000,30.4790000,30.4790000,29.5610000,30.1500000,106400
ALRS,D,17/01/12,000000,30.1500000,30.4700000,29.7990000,29.9000000,408100
ALRS,D,18/01/12,000000,29.8510000,29.9500000,29.7000000,29.8000000,201700
ALRS,D,19/01/12,000000,29.8000000,29.9000000,29.7400000,29.8500000,440700
ALRS,D,20/01/12,000000,30.0000000,30.5000000,29.7010000,30.2000000,1640200
ALRS,D,23/01/12,000000,30.2500000,30.3750000,30.0000000,30.1200000,472300
ALRS,D,24/01/12,000000,30.0200000,30.1430000,29.8500000,30.0500000,304000
ALRS,D,25/01/12,000000,29.9010000,30.0000000,29.8110000,29.9400000,100500
ALRS,D,26/01/12,000000,29.9990000,30.1790000,29.9210000,29.9960000,250900
ALRS,D,27/01/12,000000,29.9960000,30.1000000,29.8110000,29.9200000,162800
ALRS,D,30/01/12,000000,29.8300000,29.9900000,29.3300000,29.6790000,296000
ALRS,D,31/01/12,000000,29.7980000,29.8500000,29.5500000,29.8000000,737700
ALRS,D,01/02/12,000000,29.8000000,30.0990000,29.8000000,30.0500000,649600
ALRS,D,02/02/12,000000,30.0600000,32.7900000,29.9500000,32.4250000,3367100
ALRS,D,03/02/12,000000,32.4500000,32.5000000,31.6000000,31.8500000,408900
ALRS,D,06/02/12,000000,31.6090000,31.8200000,31.3500000,31.6000000,424100
ALRS,D,07/02/12,000000,31.6500000,33.2000000,31.5610000,33.1700000,4942400
ALRS,D,08/02/12,000000,33.0000000,33.8790000,32.8200000,33.8000000,4706800
ALRS,D,09/02/12,000000,33.8000000,33.8200000,32.2010000,32.8490000,538700
ALRS,D,10/02/12,000000,32.7990000,32.7990000,32.0250000,32.2000000,491700
ALRS,D,13/02/12,000000,32.3200000,33.4500000,32.3000000,33.3000000,1583800
ALRS,D,14/02/12,000000,33.4000000,33.9400000,33.3500000,33.4750000,955200
ALRS,D,15/02/12,000000,33.8500000,33.9500000,33.5000000,33.5700000,475200
ALRS,D,16/02/12,000000,33.4750000,33.5700000,33.0080000,33.2000000,219200
ALRS,D,17/02/12,000000,33.3090000,33.5500000,33.2500000,33.2510000,265800
ALRS,D,20/02/12,000000,33.3050000,33.5000000,33.2200000,33.4500000,156100
ALRS,D,21/02/12,000000,33.4000000,33.5000000,33.1560000,33.3120000,193200
ALRS,D,22/02/12,000000,33.3990000,33.6000000,32.3010000,32.8020000,273200
ALRS,D,24/02/12,000000,32.6670000,33.3300000,32.5200000,32.9000000,625700
ALRS,D,27/02/12,000000,32.6240000,32.9000000,32.3620000,32.4180000,1200000
ALRS,D,28/02/12,000000,32.4000000,32.4000000,31.1100000,31.6850000,330600
ALRS,D,29/02/12,000000,31.5510000,32.2800000,31.5500000,32.1090000,463500
ALRS,D,01/03/12,000000,31.9510000,32.9290000,31.7120000,32.8600000,1779500
ALRS,D,02/03/12,000000,33.1000000,33.3330000,32.4300000,32.5000000,590800
ALRS,D,05/03/12,000000,32.3500000,32.5500000,31.8000000,32.4000000,695400
ALRS,D,06/03/12,000000,32.1060000,32.5000000,31.2000000,31.2000000,355500
ALRS,D,07/03/12,000000,31.5790000,31.7880000,31.2230000,31.5260000,231500
ALRS,D,11/03/12,000000,31.8000000,31.8500000,31.5200000,31.7150000,72700
ALRS,D,12/03/12,000000,31.6300000,31.7490000,31.3970000,31.5310000,597800
ALRS,D,13/03/12,000000,31.5510000,32.5550000,31.4000000,31.8150000,938600
ALRS,D,14/03/12,000000,31.9940000,32.0900000,31.7620000,32.0000000,625500
ALRS,D,15/03/12,000000,32.0400000,32.3200000,31.9980000,32.0500000,1939900
ALRS,D,16/03/12,000000,32.0110000,32.1900000,31.9510000,32.0000000,744200
ALRS,D,19/03/12,000000,32.0970000,32.3000000,31.9920000,32.0500000,1898200
ALRS,D,20/03/12,000000,32.0010000,32.0100000,31.7110000,31.9300000,550900
ALRS,D,21/03/12,000000,31.9300000,32.0000000,31.5020000,31.6000000,248300
ALRS,D,22/03/12,000000,31.8990000,31.9450000,31.7490000,31.9350000,747800
ALRS,D,23/03/12,000000,31.9990000,32.0000000,31.8000000,31.8500000,265400
ALRS,D,26/03/12,000000,32.0990000,32.0990000,31.7900000,31.7900000,170900
ALRS,D,27/03/12,000000,31.8010000,32.0000000,31.4990000,31.5790000,312200
ALRS,D,28/03/12,000000,31.5010000,31.6000000,31.3600000,31.4390000,100500
ALRS,D,29/03/12,000000,31.2470000,31.4740000,30.8990000,31.0700000,155500
ALRS,D,30/03/12,000000,31.1400000,31.2400000,30.5100000,31.0950000,460500
ALRS,D,02/04/12,000000,31.2480000,31.2480000,30.8000000,30.8760000,407000
ALRS,D,03/04/12,000000,30.8990000,30.9990000,30.8000000,30.8210000,368800
ALRS,D,04/04/12,000000,30.6990000,30.8330000,30.1970000,30.2990000,252000
ALRS,D,05/04/12,000000,30.2510000,30.3100000,29.4000000,29.8000000,432300
ALRS,D,06/04/12,000000,29.7220000,29.9990000,29.7040000,29.9000000,388400
ALRS,D,09/04/12,000000,29.9000000,29.9470000,29.5010000,29.8890000,312300
ALRS,D,10/04/12,000000,29.9000000,30.0000000,29.7000000,29.8400000,431200
ALRS,D,11/04/12,000000,29.7520000,30.0010000,29.7520000,29.9500000,979900
ALRS,D,12/04/12,000000,29.9980000,30.0500000,29.7200000,29.8510000,355600
ALRS,D,13/04/12,000000,29.9900000,30.1000000,29.8510000,30.0390000,260900
ALRS,D,16/04/12,000000,30.0390000,30.0390000,29.8500000,29.9280000,178500
ALRS,D,17/04/12,000000,29.8530000,29.9390000,29.5820000,29.6790000,284600
ALRS,D,18/04/12,000000,29.8480000,29.8480000,29.7000000,29.7900000,613900
ALRS,D,19/04/12,000000,29.7990000,29.8500000,29.7000000,29.7980000,377700
ALRS,D,20/04/12,000000,29.8000000,30.0000000,29.8000000,29.9000000,1061700
ALRS,D,23/04/12,000000,29.9000000,29.9000000,29.7000000,29.8100000,242500
ALRS,D,24/04/12,000000,29.7030000,29.8480000,29.6600000,29.7600000,348800
ALRS,D,25/04/12,000000,29.8000000,29.9890000,29.8000000,29.8980000,626600
ALRS,D,26/04/12,000000,29.8980000,29.9440000,29.8000000,29.8020000,701600
ALRS,D,27/04/12,000000,29.7560000,30.0000000,29.7550000,29.9500000,216600
ALRS,D,28/04/12,000000,29.9000000,29.9990000,29.8810000,29.9980000,217900
ALRS,D,02/05/12,000000,29.9030000,30.0000000,29.7070000,29.8700000,71600
ALRS,D,03/05/12,000000,29.7020000,29.8990000,29.5500000,29.6460000,688800
ALRS,D,04/05/12,000000,29.5020000,29.7500000,27.0000000,27.6000000,619900
ALRS,D,05/05/12,000000,27.6020000,27.9970000,27.1300000,27.6970000,54200
ALRS,D,07/05/12,000000,27.8980000,28.0000000,27.2000000,27.9500000,4400
ALRS,D,08/05/12,000000,28.1480000,28.2500000,27.5500000,28.2250000,6100
ALRS,D,10/05/12,000000,28.0790000,28.1500000,27.3170000,27.4500000,104100
ALRS,D,11/05/12,000000,27.4490000,27.4490000,27.0530000,27.3000000,199600
ALRS,D,12/05/12,000000,27.0000000,27.1500000,26.0100000,26.7000000,217800
ALRS,D,14/05/12,000000,26.4990000,26.4990000,24.9550000,25.0940000,335100
ALRS,D,15/05/12,000000,25.0010000,25.2270000,24.0220000,24.8880000,178100
ALRS,D,16/05/12,000000,24.2010000,24.4950000,23.9990000,24.3870000,328800
ALRS,D,17/05/12,000000,24.5000000,24.8950000,23.4440000,23.6000000,162500
ALRS,D,18/05/12,000000,22.2030000,23.7800000,21.9990000,22.9900000,760100
ALRS,D,21/05/12,000000,23.0000000,23.6850000,22.6550000,22.8550000,187500
ALRS,D,22/05/12,000000,23.1490000,23.5500000,23.1490000,23.3570000,65700
ALRS,D,23/05/12,000000,23.2990000,23.2990000,22.5000000,22.6420000,313400
ALRS,D,24/05/12,000000,22.7500000,22.9500000,22.0380000,22.5000000,452000
ALRS,D,25/05/12,000000,22.4000000,22.7980000,22.3500000,22.4000000,148800
ALRS,D,28/05/12,000000,22.4550000,22.7470000,22.4000000,22.4000000,296900
ALRS,D,29/05/12,000000,22.6890000,23.2250000,22.4990000,23.1000000,517200
ALRS,D,30/05/12,000000,22.9490000,23.4490000,22.7000000,22.9900000,427900
ALRS,D,31/05/12,000000,22.9000000,23.1500000,22.6150000,22.7870000,417500
ALRS,D,01/06/12,000000,22.7750000,22.9950000,22.5500000,22.9950000,459300
ALRS,D,04/06/12,000000,22.9300000,24.4000000,22.8280000,23.4700000,1099700
ALRS,D,05/06/12,000000,23.9900000,24.2490000,23.8000000,23.9830000,338900
ALRS,D,06/06/12,000000,24.1390000,24.2500000,23.5000000,23.9510000,343000
ALRS,D,07/06/12,000000,24.0490000,25.7470000,24.0490000,24.9890000,1167400
ALRS,D,08/06/12,000000,24.9900000,24.9990000,24.5000000,24.9500000,75600
ALRS,D,09/06/12,000000,25.1500000,25.1700000,24.8010000,25.0990000,23800
ALRS,D,13/06/12,000000,25.0000000,25.2010000,23.5000000,25.1800000,995800
ALRS,D,14/06/12,000000,25.0000000,25.4500000,24.9500000,25.3520000,83200
ALRS,D,15/06/12,000000,25.2710000,26.1480000,25.2700000,25.9730000,2247100
ALRS,D,18/06/12,000000,25.5000000,26.5000000,25.0000000,25.9000000,2075500
ALRS,D,19/06/12,000000,25.9900000,26.9000000,25.5050000,26.0000000,2442500
ALRS,D,20/06/12,000000,26.1380000,26.2000000,25.8000000,25.9000000,512400
ALRS,D,21/06/12,000000,25.8100000,25.9000000,25.1010000,25.4500000,249100
ALRS,D,22/06/12,000000,25.0110000,25.0900000,24.5500000,24.7000000,363400
ALRS,D,25/06/12,000000,24.8940000,24.8950000,24.4840000,24.4860000,38700
ALRS,D,26/06/12,000000,24.3000000,24.8000000,24.2500000,24.6000000,170700
ALRS,D,27/06/12,000000,24.5010000,26.0000000,24.4980000,24.9000000,322100
ALRS,D,28/06/12,000000,24.8980000,24.8980000,24.2010000,24.4950000,226000
ALRS,D,29/06/12,000000,24.6000000,24.8000000,24.0110000,24.3000000,2317700
ALRS,D,02/07/12,000000,24.3990000,24.8000000,24.0000000,24.6000000,713200
ALRS,D,03/07/12,000000,24.5510000,25.1990000,24.5510000,25.1740000,1422900
ALRS,D,04/07/12,000000,25.1400000,25.8870000,24.9050000,25.0480000,1237200
ALRS,D,05/07/12,000000,24.9990000,25.0500000,24.4000000,24.7510000,1088400
ALRS,D,06/07/12,000000,24.6980000,24.7500000,24.5000000,24.7250000,176200
ALRS,D,09/07/12,000000,24.7120000,24.9900000,24.7120000,24.9010000,343500
ALRS,D,10/07/12,000000,24.8010000,24.9000000,24.7990000,24.8990000,82800
ALRS,D,11/07/12,000000,24.7000000,24.7500000,24.3520000,24.5480000,318800
ALRS,D,12/07/12,000000,24.4010000,24.5500000,24.4000000,24.5490000,140000
ALRS,D,13/07/12,000000,24.7490000,24.8010000,24.5610000,24.8000000,98700
ALRS,D,16/07/12,000000,24.8010000,24.9490000,24.8010000,24.9450000,33200
ALRS,D,17/07/12,000000,25.0000000,25.2500000,24.9000000,25.0000000,772400
ALRS,D,18/07/12,000000,24.9010000,25.0990000,24.6110000,24.8900000,670400
ALRS,D,19/07/12,000000,24.9980000,25.2480000,24.7100000,24.8500000,142800
ALRS,D,20/07/12,000000,24.9000000,24.9490000,24.5050000,24.6000000,67700
ALRS,D,23/07/12,000000,24.8500000,25.0500000,24.4020000,24.6660000,1216300
ALRS,D,24/07/12,000000,24.7010000,25.2010000,24.5010000,25.2000000,508200
ALRS,D,25/07/12,000000,25.1000000,25.4500000,24.8000000,25.4500000,695600
ALRS,D,26/07/12,000000,25.4500000,25.6000000,25.3390000,25.4010000,8200
ALRS,D,27/07/12,000000,25.4020000,25.4020000,25.0000000,25.4000000,185900
ALRS,D,30/07/12,000000,25.3010000,25.4000000,25.1110000,25.3490000,1143900
ALRS,D,31/07/12,000000,25.3490000,25.7400000,25.0600000,25.5000000,454000
ALRS,D,01/08/12,000000,25.5500000,26.1700000,25.4490000,25.5000000,1429300
ALRS,D,02/08/12,000000,25.5990000,25.6000000,25.0990000,25.1000000,80000
ALRS,D,03/08/12,000000,25.1500000,25.3500000,25.0000000,25.2500000,9800
ALRS,D,06/08/12,000000,25.0090000,25.2000000,24.8060000,25.1000000,54100
ALRS,D,07/08/12,000000,25.1000000,25.3000000,25.1000000,25.3000000,20000
ALRS,D,08/08/12,000000,25.3000000,25.3000000,25.1490000,25.1500000,14200
ALRS,D,09/08/12,000000,25.1510000,25.3980000,24.6990000,25.1490000,69300
ALRS,D,10/08/12,000000,24.9010000,25.0000000,24.8000000,24.9000000,49300
ALRS,D,13/08/12,000000,24.9000000,25.1000000,24.7500000,24.9500000,109600
ALRS,D,14/08/12,000000,25.0940000,25.1050000,24.9110000,25.0890000,109500
ALRS,D,15/08/12,000000,24.9900000,25.0000000,24.8070000,24.9490000,115900
ALRS,D,16/08/12,000000,24.8150000,25.1800000,24.8150000,25.1000000,126600
ALRS,D,17/08/12,000000,24.8500000,25.1960000,24.8500000,24.9390000,87300
ALRS,D,20/08/12,000000,24.8150000,24.8800000,24.6050000,24.7480000,43800
ALRS,D,21/08/12,000000,24.7110000,24.9000000,24.7110000,24.8000000,64100
ALRS,D,22/08/12,000000,24.7010000,24.8000000,24.7010000,24.8000000,59200
ALRS,D,23/08/12,000000,24.7080000,24.9000000,24.6900000,24.7500000,98500
ALRS,D,24/08/12,000000,24.7950000,24.7970000,24.6070000,24.6070000,7000
ALRS,D,27/08/12,000000,24.6500000,24.7500000,24.6400000,24.6490000,138500
ALRS,D,28/08/12,000000,24.6480000,24.7000000,24.6000000,24.6790000,144200
ALRS,D,29/08/12,000000,24.7460000,24.8250000,24.3010000,24.3520000,99500
ALRS,D,30/08/12,000000,24.3520000,24.7500000,24.3520000,24.4000000,29800
ALRS,D,31/08/12,000000,24.4990000,24.4990000,24.3500000,24.4700000,13400
ALRS,D,03/09/12,000000,24.4010000,24.6880000,24.4010000,24.6300000,10600
ALRS,D,04/09/12,000000,24.6490000,24.7000000,24.4050000,24.5610000,78000
ALRS,D,05/09/12,000000,24.6950000,24.7000000,24.5000000,24.5990000,68900
ALRS,D,06/09/12,000000,24.4990000,24.7600000,24.4990000,24.6000000,76000
ALRS,D,07/09/12,000000,24.5490000,24.9890000,24.5490000,24.8530000,109300
ALRS,D,10/09/12,000000,24.7980000,24.9490000,24.6200000,24.8980000,45700
ALRS,D,11/09/12,000000,24.7500000,24.7900000,24.5000000,24.7500000,94200
ALRS,D,12/09/12,000000,24.7200000,24.8000000,24.6010000,24.7500000,82800
ALRS,D,13/09/12,000000,24.7110000,24.7110000,24.4520000,24.5470000,135700
ALRS,D,14/09/12,000000,24.7990000,25.1010000,24.5120000,24.6750000,1097200
ALRS,D,17/09/12,000000,24.7000000,24.8500000,24.5110000,24.6980000,1277500
ALRS,D,18/09/12,000000,24.7490000,24.7870000,24.5500000,24.6090000,100300
ALRS,D,19/09/12,000000,24.7330000,24.7980000,24.4000000,24.4000000,104500
ALRS,D,20/09/12,000000,24.4790000,24.6000000,24.1200000,24.3490000,250300
ALRS,D,21/09/12,000000,24.3970000,24.4980000,24.2000000,24.3630000,71700
ALRS,D,24/09/12,000000,24.4390000,24.5000000,24.2000000,24.3100000,260700
ALRS,D,25/09/12,000000,24.4000000,24.4000000,24.1500000,24.1500000,215100
ALRS,D,26/09/12,000000,23.9970000,24.2000000,23.9500000,23.9500000,56700
ALRS,D,27/09/12,000000,24.0490000,24.1490000,23.9510000,24.0730000,32100
ALRS,D,28/09/12,000000,24.1500000,24.2000000,24.0300000,24.1460000,82100
ALRS,D,01/10/12,000000,24.0060000,24.3500000,24.0060000,24.3500000,138500
ALRS,D,02/10/12,000000,24.3490000,24.3500000,24.1000000,24.2000000,88100
ALRS,D,03/10/12,000000,24.2000000,24.2250000,24.1500000,24.1500000,128200
ALRS,D,04/10/12,000000,24.0770000,24.5000000,24.0750000,24.2500000,1215200
ALRS,D,05/10/12,000000,24.3000000,24.4000000,24.2000000,24.3000000,310600
ALRS,D,08/10/12,000000,24.2750000,24.4500000,24.2200000,24.4000000,225800
ALRS,D,09/10/12,000000,24.3500000,25.0010000,24.3500000,24.9010000,1379100
ALRS,D,10/10/12,000000,24.7980000,24.9870000,24.6050000,24.7050000,190600
ALRS,D,11/10/12,000000,24.7490000,24.9990000,24.4520000,24.6510000,160100
ALRS,D,12/10/12,000000,24.7990000,24.8000000,24.2060000,24.5490000,264200
ALRS,D,15/10/12,000000,24.4000000,24.4000000,23.9300000,23.9750000,1611600
ALRS,D,16/10/12,000000,24.2000000,24.4000000,23.8010000,23.8500000,179900
ALRS,D,17/10/12,000000,23.8040000,23.9500000,21.9990000,22.5500000,3966100
ALRS,D,18/10/12,000000,22.9000000,23.1480000,22.6670000,22.8560000,1918700
ALRS,D,19/10/12,000000,22.9980000,22.9980000,22.7600000,22.7720000,26800
ALRS,D,22/10/12,000000,22.5560000,22.9390000,22.5100000,22.8010000,186900
ALRS,D,23/10/12,000000,22.7000000,22.8500000,22.0000000,22.0000000,604400
ALRS,D,24/10/12,000000,22.1000000,22.2000000,21.8200000,21.9990000,360000
ALRS,D,25/10/12,000000,21.8290000,23.0000000,21.8250000,22.9500000,1071000
ALRS,D,26/10/12,000000,22.7200000,23.0000000,22.6010000,22.7710000,566700
ALRS,D,29/10/12,000000,22.7510000,22.9500000,22.6500000,22.9500000,1901600
ALRS,D,30/10/12,000000,22.9990000,23.0900000,22.8010000,22.9000000,406900
ALRS,D,31/10/12,000000,22.8110000,22.9480000,22.7800000,22.7800000,1041000
ALRS,D,01/11/12,000000,22.7990000,23.1500000,22.7200000,23.1500000,437800
ALRS,D,02/11/12,000000,23.1990000,23.5000000,23.0020000,23.2990000,267000
ALRS,D,06/11/12,000000,23.2980000,23.4500000,23.1000000,23.3950000,454500
ALRS,D,07/11/12,000000,23.4480000,23.4980000,22.8300000,23.2500000,1743900
ALRS,D,08/11/12,000000,23.0000000,23.1490000,22.8550000,22.9300000,830600
ALRS,D,09/11/12,000000,23.0000000,23.1500000,22.9500000,23.0500000,985700
ALRS,D,12/11/12,000000,23.1880000,23.1880000,22.9030000,23.0180000,366800
ALRS,D,13/11/12,000000,23.0480000,23.0480000,22.7020000,22.9250000,1668200
ALRS,D,14/11/12,000000,23.0250000,23.0250000,22.8180000,22.8180000,298900
ALRS,D,15/11/12,000000,22.9900000,22.9900000,22.7500000,22.9250000,168700
ALRS,D,16/11/12,000000,22.9900000,23.0950000,22.7160000,23.0950000,686900
ALRS,D,19/11/12,000000,22.9050000,23.0490000,22.9050000,23.0470000,92300
ALRS,D,20/11/12,000000,23.0000000,23.0000000,22.8000000,23.0000000,168400
ALRS,D,21/11/12,000000,22.9400000,23.1000000,22.9010000,23.0220000,2395800
ALRS,D,22/11/12,000000,23.0490000,23.1000000,22.9580000,23.1000000,165800
ALRS,D,23/11/12,000000,23.0000000,23.1500000,22.9000000,23.1500000,401400
ALRS,D,26/11/12,000000,23.1480000,23.2000000,22.9800000,23.1500000,131500
ALRS,D,27/11/12,000000,23.0010000,23.2000000,22.6500000,23.0000000,682600
ALRS,D,28/11/12,000000,23.0000000,23.0490000,22.9510000,23.0490000,1164600
ALRS,D,29/11/12,000000,23.0000000,23.0990000,22.9610000,23.0510000,179300
ALRS,D,30/11/12,000000,23.1400000,23.1400000,23.0500000,23.1000000,151000
ALRS,D,03/12/12,000000,23.0900000,24.1480000,23.0550000,24.0450000,5247100
ALRS,D,04/12/12,000000,23.5510000,24.3500000,23.5500000,24.2000000,2122300
ALRS,D,05/12/12,000000,24.2000000,25.4600000,24.0000000,25.4600000,1301600
ALRS,D,06/12/12,000000,25.5970000,26.1400000,25.1030000,25.3000000,15815900
ALRS,D,07/12/12,000000,25.5970000,25.5970000,25.1010000,25.1660000,212000
ALRS,D,10/12/12,000000,25.2490000,25.8800000,25.2140000,25.2500000,251600
ALRS,D,11/12/12,000000,25.2000000,25.6730000,25.2000000,25.5000000,101800
ALRS,D,12/12/12,000000,25.4000000,26.0000000,25.3040000,25.9020000,1233500
ALRS,D,13/12/12,000000,26.0830000,26.2450000,25.6700000,25.9900000,1535600
ALRS,D,14/12/12,000000,25.7820000,26.0500000,25.3010000,25.9670000,3307400
ALRS,D,17/12/12,000000,26.2450000,27.7000000,25.6340000,26.6370000,992000
ALRS,D,18/12/12,000000,27.0000000,28.2000000,26.7020000,27.5000000,970700
ALRS,D,19/12/12,000000,27.8950000,28.4490000,27.1500000,27.1530000,429100
ALRS,D,20/12/12,000000,27.3670000,27.5000000,26.8000000,27.2530000,2717200
ALRS,D,21/12/12,000000,27.1970000,28.0000000,26.7510000,28.0000000,3749700
ALRS,D,24/12/12,000000,27.5200000,28.2490000,27.5200000,28.1250000,1164800
ALRS,D,25/12/12,000000,28.4330000,30.1000000,28.0020000,30.0000000,3394500
ALRS,D,26/12/12,000000,30.4500000,30.4500000,29.5000000,29.9080000,769600
ALRS,D,27/12/12,000000,29.7330000,30.1500000,29.7000000,30.0490000,922900
ALRS,D,28/12/12,000000,29.7550000,30.1800000,29.7550000,30.0000000,1318100
ALRS,D,08/01/13,000000,31.3000000,31.4000000,29.7700000,30.3510000,233500
ALRS,D,09/01/13,000000,30.1920000,30.5000000,29.8010000,30.0500000,180900
ALRS,D,10/01/13,000000,29.8510000,30.3290000,29.0300000,29.5560000,3890600
ALRS,D,11/01/13,000000,29.5070000,29.6500000,29.3990000,29.5500000,1220700
ALRS,D,14/01/13,000000,29.3560000,29.7000000,29.2990000,29.6880000,362500
ALRS,D,15/01/13,000000,29.6000000,30.0000000,29.5000000,30.0000000,317600
ALRS,D,16/01/13,000000,29.5940000,29.8970000,29.5190000,29.8000000,83600
ALRS,D,17/01/13,000000,29.7010000,29.9960000,29.6010000,29.7950000,123100
ALRS,D,18/01/13,000000,29.7980000,29.9100000,29.1020000,29.7000000,177200
ALRS,D,21/01/13,000000,29.5990000,29.7480000,29.3110000,29.5500000,262900
ALRS,D,22/01/13,000000,29.5030000,29.6980000,29.4900000,29.4900000,354900
ALRS,D,23/01/13,000000,29.3540000,29.5950000,29.2000000,29.3500000,477500
ALRS,D,24/01/13,000000,29.2620000,29.2620000,28.5010000,29.1000000,219800
ALRS,D,25/01/13,000000,29.0510000,29.5370000,28.9980000,29.4790000,404300
ALRS,D,28/01/13,000000,29.4000000,29.9680000,29.2500000,29.4800000,300800
ALRS,D,29/01/13,000000,29.5400000,29.9970000,29.4670000,29.8000000,673200
ALRS,D,30/01/13,000000,29.6630000,30.0100000,29.5820000,29.8500000,435000
ALRS,D,31/01/13,000000,29.5420000,29.9390000,28.7990000,29.9290000,417000
ALRS,D,01/02/13,000000,29.8970000,30.8900000,29.7000000,29.7700000,420800
ALRS,D,04/02/13,000000,29.7620000,29.9000000,29.7230000,29.9000000,694100
